split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
train,1e6b7328-22180001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1e6b7328-22180001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1e6b7328-22180001_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,10,11,13,14,255",0.11534288194444445,0,road,0.1819358766078949,0.15130020678043365,0.6460525173611111,0.009615885416666666,0.11755041033029556,0.00680026039481163,0.22984784841537476,0.16867287456989288,0.1309593915939331,0.7553436,0.71772575,0.24982005
train,16fa70cc-e97431cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/16fa70cc-e97431cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/16fa70cc-e97431cb_train_id.png,True,True,720,1280,720,1280,9,"0,1,4,5,7,8,10,13,255",0.1747048611111111,10,sky,0.23009343445301056,0.12919840216636658,0.4741840277777778,0.006359592013888889,0.08053445816040039,0.00621800497174263,0.23974108695983887,0.22796350717544556,0.22263537347316742,0.7365599,0.71689916,0.2693963
train,0f3b5959-891de44a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0f3b5959-891de44a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0f3b5959-891de44a_train_id.png,True,True,720,1280,720,1280,5,"0,5,8,10,255",0.06743706597222222,8,vegetation,0.158750519156456,0.19805875420570374,0.7239583333333334,0.022879774305555555,0.0710042268037796,0.008751156739890575,0.1547565907239914,0.16022427380084991,0.16879397630691528,0.7705592,0.7149466,0.24678001
train,28d07634-04bb05db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/28d07634-04bb05db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/28d07634-04bb05db_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,8,9,10,13,255",0.08808810763888889,2,building,0.21729163825511932,0.17605777084827423,0.5911284722222222,0.033990885416666665,0.04378826543688774,0.007964909076690674,0.23032689094543457,0.21498391032218933,0.2027406096458435,0.74838126,0.7142575,0.26867834
train,3be6d0b5-39c4d032.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3be6d0b5-39c4d032.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3be6d0b5-39c4d032_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,10,11,13,14,255",0.026707899305555557,2,building,0.2017214149236679,0.16297577321529388,0.6665375434027778,0.01898763020833333,0.10280201584100723,0.011698925867676735,0.2303500473499298,0.1929386705160141,0.17898748815059662,0.74869865,0.7136456,0.25985202
train,3be414d7-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3be414d7-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3be414d7-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.06639539930555556,0,road,0.17373287677764893,0.1810138076543808,0.6784722222222223,0.021176215277777778,0.08419319987297058,0.00855313427746296,0.21338966488838196,0.16106818616390228,0.1366220861673355,0.7610541,0.7132627,0.252266
train,1b53c663-f78b6ac7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1b53c663-f78b6ac7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1b53c663-f78b6ac7_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,10,11,13,255",0.14137044270833332,10,sky,0.1649470180273056,0.1955377757549286,0.7859971788194444,0.03562282986111111,0.09973112493753433,0.009413515217602253,0.22083230316638947,0.14256404340267181,0.13585606217384338,0.76576614,0.7128298,0.24800794
train,aef62727-a6e9f401.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/aef62727-a6e9f401.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/aef62727-a6e9f401_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.23507269965277777,2,building,0.20204856991767883,0.15783461928367615,0.6128873697916667,0.012867838541666666,0.09469588100910187,0.011215630918741226,0.21817582845687866,0.19966572523117065,0.1786663979291916,0.74714273,0.71269244,0.2615364
train,0c155cdd-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c155cdd-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c155cdd-00000000_train_id.png,True,True,720,1280,720,1280,9,"0,1,5,6,7,8,10,13,255",0.35137586805555554,0,road,0.14400653541088104,0.20253337919712067,0.8638020833333333,0.03940863715277778,0.12331917136907578,0.005267213098704815,0.2066413164138794,0.12387216836214066,0.08522050827741623,0.7726401,0.7123949,0.23956597
train,5aabdcc5-4d037889.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5aabdcc5-4d037889.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5aabdcc5-4d037889_train_id.png,True,True,720,1280,720,1280,11,"0,2,5,6,7,8,9,10,13,14,255",0.21166883680555557,2,building,0.1482747197151184,0.16829410195350647,0.7394401041666666,0.016746961805555554,0.14441314339637756,0.007031031418591738,0.23004314303398132,0.11755470186471939,0.0948525220155716,0.7630775,0.71075994,0.24165419
train,6e4890b7-df522204.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e4890b7-df522204.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e4890b7-df522204_train_id.png,True,True,720,1280,720,1280,8,"0,1,5,7,8,10,13,255",0.6300314670138889,10,sky,0.18919679522514343,0.18023942410945892,0.5715266927083333,0.01908962673611111,0.04682203009724617,0.01092966366559267,0.20098863542079926,0.18954789638519287,0.16102546453475952,0.75474143,0.7100998,0.26260865
val,81d5165d-fcfc6c67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/81d5165d-fcfc6c67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/81d5165d-fcfc6c67_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.09066297743055556,2,building,0.1747588813304901,0.1848887801170349,0.7598828125,0.031090494791666666,0.11208564788103104,0.014173509553074837,0.23262465000152588,0.1545589715242386,0.13155759871006012,0.7581372,0.709864,0.25266936
train,a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a279854d-162bd02c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a279854d-162bd02c_train_id.png,True,True,720,1280,720,1280,4,"0,5,6,255",0.7189898003472223,0,road,0.19618308544158936,0.15626956522464752,0.6607628038194444,0.018428819444444446,0.1230819970369339,0.0074530839920043945,0.2683289647102356,0.1663132607936859,0.16459208726882935,0.745447,0.7094286,0.25984818
val,972dccc9-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/972dccc9-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/972dccc9-00000000_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,14,255",0.11680338541666667,2,building,0.183181032538414,0.1808096468448639,0.7542957899305556,0.030330946180555554,0.1168079823255539,0.010300913825631142,0.2468704730272293,0.1603350043296814,0.13771604001522064,0.7536989,0.7086493,0.25597206
train,1d241258-a3b2237d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1d241258-a3b2237d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1d241258-a3b2237d_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.6643901909722222,0,road,0.18061591684818268,0.23474857211112976,0.7968489583333334,0.06125759548611111,0.03243342041969299,0.006987871136516333,0.17312096059322357,0.18833383917808533,0.16691707074642181,0.76640373,0.70791984,0.2607163
train,befee345-01dae796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/befee345-01dae796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/befee345-01dae796_train_id.png,True,True,720,1280,720,1280,8,"1,2,5,7,8,11,13,255",0.5057790798611111,2,building,0.1953730434179306,0.16610366106033325,0.6420562065972222,0.013084852430555556,0.10205534100532532,0.008911027573049068,0.24299950897693634,0.18092560768127441,0.1494782269001007,0.7464407,0.70718086,0.2626618
val,84154fb8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/84154fb8-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/84154fb8-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,10,13,255",0.08779296875,0,road,0.22353185713291168,0.12325672805309296,0.5200737847222222,0.007351345486111111,0.12895567715168,0.006337910424917936,0.27427348494529724,0.21111227571964264,0.1612367033958435,0.72862524,0.7068614,0.271068
train,49f2c4ce-41ba049e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49f2c4ce-41ba049e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49f2c4ce-41ba049e_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,8,10,13,255",0.2016796875,13,car,0.2041773796081543,0.16754150390625,0.6479253472222222,0.020094401041666668,0.0988355427980423,0.009852632880210876,0.22101245820522308,0.1983608603477478,0.1964719593524933,0.74376494,0.7068027,0.26591045
train,1e6d7d21-d967daed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1e6d7d21-d967daed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1e6d7d21-d967daed_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,10,11,13,14,255",0.3594661458333333,2,building,0.1971088945865631,0.19100546836853027,0.6943641493055556,0.03230902777777778,0.0742257833480835,0.018449336290359497,0.22604922950267792,0.18935933709144592,0.16898256540298462,0.75092244,0.70662713,0.26500162
train,1f7bef64-408be587.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1f7bef64-408be587.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1f7bef64-408be587_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.09026909722222222,13,car,0.14960378408432007,0.18701611459255219,0.8182573784722222,0.02814887152777778,0.14622865617275238,0.009710101410746574,0.2362770140171051,0.11608748883008957,0.09761214256286621,0.76229495,0.7056585,0.24504265
train,a4c2949b-1bde1750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a4c2949b-1bde1750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a4c2949b-1bde1750_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.5044249131944445,13,car,0.19610381126403809,0.17032629251480103,0.6596180555555555,0.017772352430555555,0.1049809455871582,0.009426107630133629,0.22125038504600525,0.18765594065189362,0.17844326794147491,0.7449132,0.7045015,0.26449794
train,92e3c2b8-503a197d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/92e3c2b8-503a197d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/92e3c2b8-503a197d_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,7,8,13,255",0.4247536892361111,0,road,0.24287036061286926,0.16769956052303314,0.5291384548611111,0.009764539930555555,0.045923665165901184,0.007445462513715029,0.2544064521789551,0.24157200753688812,0.22051873803138733,0.7311179,0.70406425,0.2844514
val,a34fa9b9-f978bc01.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/a34fa9b9-f978bc01.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/a34fa9b9-f978bc01_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,10,11,13,255",0.08684461805555556,2,building,0.17156007885932922,0.17235760390758514,0.7615158420138889,0.025860460069444445,0.15679171681404114,0.00961526483297348,0.2463957965373993,0.14687229692935944,0.10548427700996399,0.7475592,0.69921243,0.25640845
train,4e721b4b-7d171227.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e721b4b-7d171227.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e721b4b-7d171227_train_id.png,True,True,720,1280,720,1280,10,"0,2,6,8,10,12,13,17,18,255",0.2004079861111111,2,building,0.22158455848693848,0.19593729078769684,0.6703114149305556,0.047278645833333334,0.06331995129585266,0.007653281092643738,0.2194589227437973,0.22222989797592163,0.23180538415908813,0.73770833,0.69756955,0.28016526
train,14f77bee-18e972e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14f77bee-18e972e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14f77bee-18e972e1_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.7207400173611112,0,road,0.2497107833623886,0.16568006575107574,0.44912109375,0.03187391493055555,0.033658746629953384,0.003724954091012478,0.26054438948631287,0.24735590815544128,0.23789788782596588,0.7225097,0.69548756,0.2941176
train,075d2e1d-971a3fea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/075d2e1d-971a3fea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/075d2e1d-971a3fea_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,11,13,255",0.38993489583333335,0,road,0.21704146265983582,0.1802615225315094,0.5593033854166667,0.020718315972222224,0.058446288108825684,0.006663023494184017,0.23335230350494385,0.21424733102321625,0.19258755445480347,0.7346771,0.69537246,0.28138667
train,1beed53f-d02fafd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1beed53f-d02fafd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1beed53f-d02fafd3_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,11,13,255",0.10805013020833333,2,building,0.21188022196292877,0.19480904936790466,0.6597287326388889,0.03277452256944444,0.0697685033082962,0.011147215962409973,0.2357596904039383,0.20579369366168976,0.18396474421024323,0.7384773,0.6950722,0.27851176
train,5a1ed081-8b80a48f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5a1ed081-8b80a48f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5a1ed081-8b80a48f_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,5,6,13,255",0.010299479166666667,2,building,0.23244841396808624,0.18150097131729126,0.5601041666666666,0.014830729166666667,0.05294747278094292,0.005938070360571146,0.2550292909145355,0.2264990210533142,0.205301433801651,0.7292733,0.6940732,0.28758636
val,80b25f81-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/80b25f81-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/80b25f81-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,11,13,255",0.007616102430555555,8,vegetation,0.17959639430046082,0.1523279994726181,0.6218370225694444,0.007918836805555555,0.15114137530326843,0.00736968731507659,0.21897731721401215,0.1662183701992035,0.1517304927110672,0.73726815,0.6936359,0.26432294
train,2c69ec43-fd8be5d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2c69ec43-fd8be5d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2c69ec43-fd8be5d3_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,18,255",0.024317491319444443,2,building,0.19207260012626648,0.18733815848827362,0.6905186631944444,0.010632595486111111,0.1053253561258316,0.0214997548609972,0.20375515520572662,0.1890469491481781,0.1838892102241516,0.741102,0.69350153,0.27082193
train,5ab4b4dd-9ffb81f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5ab4b4dd-9ffb81f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5ab4b4dd-9ffb81f7_train_id.png,True,True,720,1280,720,1280,3,"0,14,255",0.914658203125,0,road,0.2545941472053528,0.15226584672927856,0.4028862847222222,0.008901909722222223,0.0440705306828022,0.007025145925581455,0.27582240104675293,0.24773533642292023,0.24011854827404022,0.7166798,0.69348645,0.29678082
train,3713fe39-312a2e96.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3713fe39-312a2e96.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3713fe39-312a2e96_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,10,11,13,255",0.14978515625,2,building,0.18436849117279053,0.19787859916687012,0.7297526041666667,0.03365993923611111,0.10404451191425323,0.018340248614549637,0.2409515082836151,0.16254693269729614,0.1544959396123886,0.74487054,0.69263506,0.26877594
train,3e98ab9f-cba5498c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3e98ab9f-cba5498c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3e98ab9f-cba5498c_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,8,10,13,14,255",0.4330099826388889,8,vegetation,0.20346318185329437,0.18969619274139404,0.6384071180555555,0.02725368923611111,0.08098582923412323,0.009234939701855183,0.2312285304069519,0.1949189454317093,0.18150487542152405,0.7372984,0.6916863,0.27767938
train,3b1b3234-8186d8ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3b1b3234-8186d8ef.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3b1b3234-8186d8ef_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,4,5,8,10,13,255",0.14459092881944444,8,vegetation,0.20484520494937897,0.21690624952316284,0.71865234375,0.04075954861111111,0.06273872405290604,0.018320409581065178,0.18516002595424652,0.21526667475700378,0.20869238674640656,0.74051845,0.68908036,0.28056395
val,802fc65c-d32f4149.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/802fc65c-d32f4149.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/802fc65c-d32f4149_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,3,5,7,8,9,10,255",0.32326822916666664,0,road,0.25473538041114807,0.15079516172409058,0.3975509982638889,0.008032769097222222,0.05281391739845276,0.0058532217517495155,0.27333298325538635,0.2501918077468872,0.23248252272605896,0.71281177,0.6890788,0.29945832
train,700c3115-5b5b7652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/700c3115-5b5b7652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/700c3115-5b5b7652_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,6,7,13,255",0.15569878472222223,6,traffic_light,0.23046018183231354,0.1779211461544037,0.5692154947916667,0.02095486111111111,0.07461968809366226,0.00542437331750989,0.22891177237033844,0.23591750860214233,0.21050263941287994,0.7241075,0.6880533,0.2898109
val,a4afc890-ddb598fb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/a4afc890-ddb598fb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/a4afc890-ddb598fb_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.10685872395833333,2,building,0.2337784320116043,0.15085183084011078,0.4951041666666667,0.016307508680555555,0.09782177209854126,0.01464132685214281,0.2824753522872925,0.21595939993858337,0.20339059829711914,0.7173254,0.68801606,0.28995985
train,5a360f86-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5a360f86-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5a360f86-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,10,11,13,255",0.1824750434027778,13,car,0.1570914089679718,0.1710968315601349,0.7545974392361111,0.018719618055555557,0.18295621871948242,0.010218309238553047,0.25163090229034424,0.12371019273996353,0.08622521162033081,0.74244326,0.6876458,0.25843257
train,3bed29fb-a8ecf3c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3bed29fb-a8ecf3c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3bed29fb-a8ecf3c8_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,10,11,13,14,255",0.14274522569444445,2,building,0.22244688868522644,0.18287396430969238,0.559267578125,0.014788411458333333,0.0668821856379509,0.011667180806398392,0.21806223690509796,0.22733637690544128,0.21217037737369537,0.7268275,0.6868175,0.28869206
val,9e4abbc4-efa2c7e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9e4abbc4-efa2c7e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9e4abbc4-efa2c7e7_train_id.png,True,True,720,1280,720,1280,7,"0,5,6,7,10,13,255",0.0995529513888889,10,sky,0.19308863580226898,0.1663096696138382,0.5850726996527778,0.008246527777777778,0.1204470619559288,0.007533160969614983,0.24607396125793457,0.17772488296031952,0.13623034954071045,0.73064023,0.6857904,0.27645278
train,afb80e59-c7ccd003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/afb80e59-c7ccd003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/afb80e59-c7ccd003_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,6,8,10,13,255",0.19352213541666666,0,road,0.20230425894260406,0.24351345002651215,0.7680403645833334,0.053128255208333336,0.03993095085024834,0.007709441240876913,0.20497803390026093,0.20315775275230408,0.20038501918315887,0.7433133,0.6842552,0.2842892
train,25bd69fb-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/25bd69fb-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/25bd69fb-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.24441080729166667,13,car,0.14644083380699158,0.20504987239837646,0.7729893663194445,0.03811740451388889,0.13654620945453644,0.0084308460354805,0.210613414645195,0.1278514415025711,0.07633111625909805,0.75043696,0.68366516,0.260679
train,857bf9bc-a83d4e67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/857bf9bc-a83d4e67.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/857bf9bc-a83d4e67_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,8,10,13,255",0.306357421875,2,building,0.24712714552879333,0.15873607993125916,0.5254513888888889,0.00673828125,0.09710006415843964,0.00655206385999918,0.23086091876029968,0.25375473499298096,0.26253414154052734,0.7112326,0.68345666,0.29731494
train,5e9562e5-9321393d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5e9562e5-9321393d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5e9562e5-9321393d_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,9,10,13,255",0.08245008680555556,10,sky,0.15581731498241425,0.1887814849615097,0.8227506510416667,0.026828342013888888,0.1823672354221344,0.006012363824993372,0.2725711762905121,0.1084165945649147,0.09516716748476028,0.74296325,0.68336695,0.26062968
train,292dedda-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/292dedda-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/292dedda-00000000_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,6,7,10,11,13,14,255",0.28679036458333335,2,building,0.22055575251579285,0.17229212820529938,0.5382302517361112,0.010222439236111111,0.08668689429759979,0.009415237233042717,0.26148030161857605,0.20846401154994965,0.1792808473110199,0.7221022,0.6831063,0.2896333
train,91a1d9e8-84b978ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/91a1d9e8-84b978ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/91a1d9e8-84b978ee_train_id.png,True,True,720,1280,720,1280,7,"0,1,8,9,11,13,255",0.5220399305555555,0,road,0.24961024522781372,0.18910472095012665,0.5202354600694444,0.02559787326388889,0.038309965282678604,0.008671358227729797,0.25558486580848694,0.24788688123226166,0.2487335056066513,0.71715754,0.6826272,0.30246627
train,21738eae-c06eb7cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/21738eae-c06eb7cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/21738eae-c06eb7cb_train_id.png,True,True,720,1280,720,1280,10,"0,1,3,5,6,7,10,13,15,255",0.19854600694444444,10,sky,0.2175666093826294,0.13961030542850494,0.5268055555555555,0.00976779513888889,0.15248000621795654,0.008485156111419201,0.2977394163608551,0.1868484616279602,0.1712496280670166,0.71218693,0.6792414,0.28734863
train,a93af51d-96dae531.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a93af51d-96dae531.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a93af51d-96dae531_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,9,10,13,255",0.06494791666666666,0,road,0.22502879798412323,0.10581685602664948,0.46289713541666666,1.0850694444444445e-05,0.19126646220684052,0.00669581163674593,0.13574813306331635,0.25142133235931396,0.3269747197628021,0.7021169,0.6788036,0.28804812
train,3360c76f-62914806.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3360c76f-62914806.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3360c76f-62914806_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.37285047743055555,0,road,0.2287265509366989,0.21125443279743195,0.6339290364583333,0.04303602430555555,0.05443892627954483,0.016318293288350105,0.24401195347309113,0.2269061654806137,0.20588500797748566,0.72363305,0.6776215,0.2975227
train,00e9be89-00001645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001645_train_id.png,True,True,720,1280,720,1280,5,"0,5,7,13,255",0.7586979166666666,13,car,0.20814915001392365,0.22526942193508148,0.6899945746527778,0.04902560763888889,0.05722063407301903,0.009246805682778358,0.22987426817417145,0.20224601030349731,0.1832960546016693,0.7320845,0.6769175,0.2908641
train,4c22bf44-5c09f38a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4c22bf44-5c09f38a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4c22bf44-5c09f38a_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,11,13,255",0.014381510416666667,2,building,0.2029564380645752,0.17356626689434052,0.6423556857638889,0.016915147569444445,0.14678816497325897,0.01140051893889904,0.25242143869400024,0.19421395659446716,0.1248803660273552,0.71860397,0.67301387,0.2866547
