split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,7c180959-333171a1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7c180959-333171a1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7c180959-333171a1_train_id.png,True,True,overcast,daytime,city street,day
train,7c67d03c-c77e4d7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7c67d03c-c77e4d7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7c67d03c-c77e4d7a_train_id.png,True,True,overcast,daytime,city street,day
train,7c8837cb-eb543fa7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7c8837cb-eb543fa7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7c8837cb-eb543fa7_train_id.png,True,True,undefined,daytime,residential,day
train,7c9cf422-f19cd065.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7c9cf422-f19cd065.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7c9cf422-f19cd065_train_id.png,True,True,overcast,daytime,city street,day
train,7cc62378-bef9c94a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7cc62378-bef9c94a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7cc62378-bef9c94a_train_id.png,True,True,partly cloudy,daytime,highway,day
train,7ce0f7a8-8cb3ed4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ce0f7a8-8cb3ed4f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ce0f7a8-8cb3ed4f_train_id.png,True,True,undefined,daytime,highway,day
train,7ce33243-6db43a7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ce33243-6db43a7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ce33243-6db43a7e_train_id.png,True,True,undefined,daytime,city street,day
train,7cf55c3d-19556e52.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7cf55c3d-19556e52.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7cf55c3d-19556e52_train_id.png,True,True,clear,daytime,city street,day
train,7cf55c3d-9cbeb7c6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7cf55c3d-9cbeb7c6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7cf55c3d-9cbeb7c6_train_id.png,True,True,clear,daytime,city street,day
train,7d219900-952c3739.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7d219900-952c3739.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7d219900-952c3739_train_id.png,True,True,undefined,daytime,city street,day
train,7d24a7cd-daeaf356.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7d24a7cd-daeaf356.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7d24a7cd-daeaf356_train_id.png,True,True,undefined,daytime,highway,day
train,7d659512-4c88c7c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7d659512-4c88c7c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7d659512-4c88c7c0_train_id.png,True,True,clear,daytime,residential,day
train,7d7142f2-a71412ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7d7142f2-a71412ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7d7142f2-a71412ce_train_id.png,True,True,snowy,daytime,city street,day
train,7db8bef5-3e06c188.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7db8bef5-3e06c188.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7db8bef5-3e06c188_train_id.png,True,True,snowy,daytime,city street,day
train,7db8bef5-c19abe48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7db8bef5-c19abe48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7db8bef5-c19abe48_train_id.png,True,True,snowy,daytime,city street,day
train,7ded8cbf-0b5456f2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ded8cbf-0b5456f2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ded8cbf-0b5456f2_train_id.png,True,True,undefined,daytime,highway,day
train,7dfa6e46-fb8e7556.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7dfa6e46-fb8e7556.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7dfa6e46-fb8e7556_train_id.png,True,True,undefined,daytime,city street,day
train,7e1e0d3d-92911758.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e1e0d3d-92911758.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e1e0d3d-92911758_train_id.png,True,True,overcast,daytime,highway,day
train,7e25ca64-638e903c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e25ca64-638e903c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e25ca64-638e903c_train_id.png,True,True,undefined,daytime,city street,day
train,7e36ad82-91a9452d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e36ad82-91a9452d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e36ad82-91a9452d_train_id.png,True,True,clear,daytime,city street,day
train,7e5568e2-d66c43ff.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e5568e2-d66c43ff.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e5568e2-d66c43ff_train_id.png,True,True,overcast,daytime,highway,day
train,7e698062-f024d7bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e698062-f024d7bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e698062-f024d7bc_train_id.png,True,True,clear,daytime,gas stations,day
train,7e6a71ed-8e08ec3c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e6a71ed-8e08ec3c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e6a71ed-8e08ec3c_train_id.png,True,True,partly cloudy,daytime,highway,day
train,7e715dc3-ccff3def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e715dc3-ccff3def.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e715dc3-ccff3def_train_id.png,True,True,overcast,daytime,city street,day
train,7e8a2803-a034c5d8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e8a2803-a034c5d8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e8a2803-a034c5d8_train_id.png,True,True,overcast,daytime,highway,day
train,7e94e409-6ca9cbf2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e94e409-6ca9cbf2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e94e409-6ca9cbf2_train_id.png,True,True,undefined,daytime,city street,day
train,7ea96b12-505f6060.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ea96b12-505f6060.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ea96b12-505f6060_train_id.png,True,True,undefined,daytime,city street,day
train,7eab8b99-e50c4d73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7eab8b99-e50c4d73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7eab8b99-e50c4d73_train_id.png,True,True,overcast,daytime,highway,day
train,7eb06ba6-74b8ab7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7eb06ba6-74b8ab7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7eb06ba6-74b8ab7b_train_id.png,True,True,overcast,daytime,residential,day
train,7eb315b6-c3f570a6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7eb315b6-c3f570a6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7eb315b6-c3f570a6_train_id.png,True,True,overcast,daytime,city street,day
train,7ebfc0e7-3e9a73c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ebfc0e7-3e9a73c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ebfc0e7-3e9a73c5_train_id.png,True,True,undefined,daytime,city street,day
train,7ed684c5-97f8c437.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ed684c5-97f8c437.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ed684c5-97f8c437_train_id.png,True,True,clear,daytime,highway,day
train,7eeb9471-8de8cefc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7eeb9471-8de8cefc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7eeb9471-8de8cefc_train_id.png,True,True,clear,daytime,residential,day
train,7efc19f4-18c1ca3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7efc19f4-18c1ca3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7efc19f4-18c1ca3f_train_id.png,True,True,partly cloudy,daytime,city street,day
train,7f1ff0c2-ace62968.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7f1ff0c2-ace62968.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7f1ff0c2-ace62968_train_id.png,True,True,clear,daytime,highway,day
train,7f35db1c-1bee4be0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7f35db1c-1bee4be0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7f35db1c-1bee4be0_train_id.png,True,True,overcast,daytime,city street,day
train,7f6e302c-f0cec2b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7f6e302c-f0cec2b1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7f6e302c-f0cec2b1_train_id.png,True,True,overcast,daytime,city street,day
train,7f7b2254-8ac141d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7f7b2254-8ac141d3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7f7b2254-8ac141d3_train_id.png,True,True,partly cloudy,daytime,city street,day
train,7faea992-779a5bf9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7faea992-779a5bf9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7faea992-779a5bf9_train_id.png,True,True,overcast,daytime,city street,day
train,7fc69e06-c26e122e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7fc69e06-c26e122e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7fc69e06-c26e122e_train_id.png,True,True,overcast,daytime,city street,day
train,7fe274e7-b2c33776.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7fe274e7-b2c33776.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7fe274e7-b2c33776_train_id.png,True,True,clear,daytime,residential,day
train,7fe43deb-5d021fd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7fe43deb-5d021fd3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7fe43deb-5d021fd3_train_id.png,True,True,undefined,daytime,city street,day
train,7ff17147-9d056ef8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ff17147-9d056ef8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ff17147-9d056ef8_train_id.png,True,True,partly cloudy,daytime,city street,day
train,7ffaf795-85aec43d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ffaf795-85aec43d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ffaf795-85aec43d_train_id.png,True,True,overcast,daytime,city street,day
train,7ffaf795-9835a113.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ffaf795-9835a113.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ffaf795-9835a113_train_id.png,True,True,overcast,daytime,highway,day
train,7ffcc315-fb980e5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7ffcc315-fb980e5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7ffcc315-fb980e5a_train_id.png,True,True,clear,daytime,city street,day
train,8009d151-3060897c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8009d151-3060897c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8009d151-3060897c_train_id.png,True,True,undefined,daytime,city street,day
train,800a54e8-d363c28f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/800a54e8-d363c28f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/800a54e8-d363c28f_train_id.png,True,True,clear,daytime,city street,day
train,800defc7-75e97ada.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/800defc7-75e97ada.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/800defc7-75e97ada_train_id.png,True,True,undefined,daytime,city street,day
train,8016a78e-1d969047.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8016a78e-1d969047.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8016a78e-1d969047_train_id.png,True,True,partly cloudy,daytime,residential,day
train,80221153-57911f35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80221153-57911f35.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80221153-57911f35_train_id.png,True,True,overcast,daytime,city street,day
train,802451d4-2ac2724b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/802451d4-2ac2724b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/802451d4-2ac2724b_train_id.png,True,True,undefined,daytime,highway,day
train,802d8d74-d8efa049.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/802d8d74-d8efa049.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/802d8d74-d8efa049_train_id.png,True,True,overcast,daytime,city street,day
train,8082ea05-1a7bcd47.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8082ea05-1a7bcd47.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8082ea05-1a7bcd47_train_id.png,True,True,clear,daytime,highway,day
train,80985724-bc3ff370.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80985724-bc3ff370.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80985724-bc3ff370_train_id.png,True,True,snowy,daytime,city street,day
train,80af9d8e-506bc4b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80af9d8e-506bc4b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80af9d8e-506bc4b6_train_id.png,True,True,partly cloudy,daytime,city street,day
train,80afc83f-acc7539a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80afc83f-acc7539a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80afc83f-acc7539a_train_id.png,True,True,overcast,daytime,highway,day
train,80b3fc35-c3496b02.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80b3fc35-c3496b02.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80b3fc35-c3496b02_train_id.png,True,True,overcast,daytime,city street,day
train,80c62ee8-b7c50f01.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80c62ee8-b7c50f01.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80c62ee8-b7c50f01_train_id.png,True,True,overcast,daytime,city street,day
train,80c62ee8-d23ec5b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80c62ee8-d23ec5b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80c62ee8-d23ec5b6_train_id.png,True,True,overcast,daytime,highway,day
train,80ce1413-656babeb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80ce1413-656babeb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80ce1413-656babeb_train_id.png,True,True,undefined,daytime,highway,day
train,80ce2f36-021be921.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80ce2f36-021be921.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80ce2f36-021be921_train_id.png,True,True,partly cloudy,daytime,highway,day
train,80d6d666-51b09bb7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80d6d666-51b09bb7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80d6d666-51b09bb7_train_id.png,True,True,partly cloudy,daytime,highway,day
train,80e09f7b-580a1b37.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80e09f7b-580a1b37.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80e09f7b-580a1b37_train_id.png,True,True,partly cloudy,daytime,city street,day
train,80ea5511-89e4b872.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80ea5511-89e4b872.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80ea5511-89e4b872_train_id.png,True,True,undefined,daytime,residential,day
train,80f0677b-f8771023.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/80f0677b-f8771023.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/80f0677b-f8771023_train_id.png,True,True,partly cloudy,daytime,highway,day
train,8104f487-125f3368.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8104f487-125f3368.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8104f487-125f3368_train_id.png,True,True,snowy,daytime,city street,day
train,810dfc9d-0adc7e3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/810dfc9d-0adc7e3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/810dfc9d-0adc7e3a_train_id.png,True,True,undefined,daytime,city street,day
train,8116120f-4bbc5650.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8116120f-4bbc5650.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8116120f-4bbc5650_train_id.png,True,True,clear,daytime,city street,day
train,813ac0fa-296a3536.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/813ac0fa-296a3536.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/813ac0fa-296a3536_train_id.png,True,True,clear,daytime,city street,day
train,8155f34a-350b3a91.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8155f34a-350b3a91.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8155f34a-350b3a91_train_id.png,True,True,clear,daytime,highway,day
train,81610cd3-7ed6e4e6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/81610cd3-7ed6e4e6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/81610cd3-7ed6e4e6_train_id.png,True,True,clear,daytime,city street,day
train,81a98a9a-a5f57a69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/81a98a9a-a5f57a69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/81a98a9a-a5f57a69_train_id.png,True,True,overcast,daytime,city street,day
train,81b47af4-08b8441f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/81b47af4-08b8441f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/81b47af4-08b8441f_train_id.png,True,True,clear,daytime,highway,day
train,82066fbf-9c68e301.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/82066fbf-9c68e301.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/82066fbf-9c68e301_train_id.png,True,True,clear,daytime,residential,day
train,825ba985-e33ca705.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/825ba985-e33ca705.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/825ba985-e33ca705_train_id.png,True,True,undefined,daytime,city street,day
train,826b26e7-72730803.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/826b26e7-72730803.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/826b26e7-72730803_train_id.png,True,True,overcast,daytime,city street,day
train,827e3a2b-4707bd1f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/827e3a2b-4707bd1f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/827e3a2b-4707bd1f_train_id.png,True,True,partly cloudy,daytime,highway,day
train,8289fae6-8b576293.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8289fae6-8b576293.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8289fae6-8b576293_train_id.png,True,True,overcast,daytime,city street,day
train,82a8a2db-a581e53c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/82a8a2db-a581e53c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/82a8a2db-a581e53c_train_id.png,True,True,clear,daytime,city street,day
train,82cbd780-02c310fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/82cbd780-02c310fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/82cbd780-02c310fd_train_id.png,True,True,partly cloudy,daytime,city street,day
train,82d2dd28-02174f4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/82d2dd28-02174f4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/82d2dd28-02174f4c_train_id.png,True,True,overcast,daytime,city street,day
train,830c6cb2-8897d189.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/830c6cb2-8897d189.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/830c6cb2-8897d189_train_id.png,True,True,snowy,daytime,highway,day
train,830c6cb2-f7b30a4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/830c6cb2-f7b30a4c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/830c6cb2-f7b30a4c_train_id.png,True,True,snowy,daytime,city street,day
train,8359526c-6bbdd362.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8359526c-6bbdd362.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8359526c-6bbdd362_train_id.png,True,True,snowy,daytime,city street,day
train,835d6262-22095a6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/835d6262-22095a6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/835d6262-22095a6f_train_id.png,True,True,undefined,daytime,city street,day
train,83838155-d76ddd71.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83838155-d76ddd71.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83838155-d76ddd71_train_id.png,True,True,undefined,daytime,highway,day
train,8385355d-c90a2fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8385355d-c90a2fbb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8385355d-c90a2fbb_train_id.png,True,True,undefined,daytime,residential,day
train,83a0bbaf-14e491aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83a0bbaf-14e491aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83a0bbaf-14e491aa_train_id.png,True,True,partly cloudy,daytime,residential,day
train,83a0bbaf-5d578b23.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83a0bbaf-5d578b23.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83a0bbaf-5d578b23_train_id.png,True,True,partly cloudy,daytime,highway,day
train,83a1c205-b1e40bb4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83a1c205-b1e40bb4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83a1c205-b1e40bb4_train_id.png,True,True,clear,daytime,city street,day
train,83a3ef4b-9e72764d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83a3ef4b-9e72764d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83a3ef4b-9e72764d_train_id.png,True,True,clear,daytime,city street,day
train,83c42f9f-e0753c92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83c42f9f-e0753c92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83c42f9f-e0753c92_train_id.png,True,True,clear,daytime,highway,day
train,83ec114d-f40d3a06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83ec114d-f40d3a06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83ec114d-f40d3a06_train_id.png,True,True,clear,daytime,city street,day
train,83f6c772-8698c5d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/83f6c772-8698c5d5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/83f6c772-8698c5d5_train_id.png,True,True,clear,daytime,city street,day
train,84059315-da7e1335.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84059315-da7e1335.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84059315-da7e1335_train_id.png,True,True,overcast,daytime,residential,day
train,840d9237-143128a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/840d9237-143128a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/840d9237-143128a5_train_id.png,True,True,undefined,daytime,residential,day
train,8413f861-580b500d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8413f861-580b500d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8413f861-580b500d_train_id.png,True,True,snowy,daytime,city street,day
