split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,a278206e-e1bcf1bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a278206e-e1bcf1bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a278206e-e1bcf1bd_train_id.png,True,True,rainy,daytime,residential,rain
train,a350db26-56c0e043.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a350db26-56c0e043.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a350db26-56c0e043_train_id.png,True,True,rainy,daytime,city street,rain
train,a38d3f1d-fade0f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a38d3f1d-fade0f28.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a38d3f1d-fade0f28_train_id.png,True,True,rainy,daytime,highway,rain
train,a4c2949b-1bde1750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a4c2949b-1bde1750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a4c2949b-1bde1750_train_id.png,True,True,rainy,daytime,highway,rain
train,a5266b69-1c634f21.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a5266b69-1c634f21.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a5266b69-1c634f21_train_id.png,True,True,rainy,daytime,city street,rain
train,a5dd241e-e61c0e76.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a5dd241e-e61c0e76.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a5dd241e-e61c0e76_train_id.png,True,True,rainy,daytime,city street,rain
train,a62b515a-b08cfa10.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a62b515a-b08cfa10.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a62b515a-b08cfa10_train_id.png,True,True,rainy,daytime,highway,rain
train,a775b107-9856bd54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a775b107-9856bd54.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a775b107-9856bd54_train_id.png,True,True,rainy,daytime,residential,rain
train,a7825612-4eb00b8d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a7825612-4eb00b8d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a7825612-4eb00b8d_train_id.png,True,True,rainy,daytime,city street,rain
train,a7825612-cceb24d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a7825612-cceb24d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a7825612-cceb24d2_train_id.png,True,True,rainy,dawn/dusk,city street,rain
train,a8698d5d-c0d1b942.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a8698d5d-c0d1b942.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a8698d5d-c0d1b942_train_id.png,True,True,rainy,daytime,highway,rain
train,ab2360f2-7704a1bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ab2360f2-7704a1bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ab2360f2-7704a1bf_train_id.png,True,True,rainy,daytime,city street,rain
train,ab6a3dc3-9ccf65d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ab6a3dc3-9ccf65d2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ab6a3dc3-9ccf65d2_train_id.png,True,True,rainy,daytime,undefined,rain
train,ac53c818-11efa05b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ac53c818-11efa05b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ac53c818-11efa05b_train_id.png,True,True,rainy,daytime,highway,rain
train,ac9490af-be45bb71.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ac9490af-be45bb71.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ac9490af-be45bb71_train_id.png,True,True,rainy,daytime,city street,rain
train,af8863c7-fc4552e0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/af8863c7-fc4552e0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/af8863c7-fc4552e0_train_id.png,True,True,rainy,daytime,city street,rain
train,aff19944-a9a68151.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/aff19944-a9a68151.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/aff19944-a9a68151_train_id.png,True,True,rainy,daytime,city street,rain
train,b001a7ce-5cbc6e0b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b001a7ce-5cbc6e0b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b001a7ce-5cbc6e0b_train_id.png,True,True,rainy,daytime,residential,rain
train,b0bdafae-3f19231d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b0bdafae-3f19231d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b0bdafae-3f19231d_train_id.png,True,True,rainy,daytime,residential,rain
train,b1e1a7b8-a7426a97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b1e1a7b8-a7426a97.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b1e1a7b8-a7426a97_train_id.png,True,True,rainy,daytime,highway,rain
train,b4475e22-27ceb162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4475e22-27ceb162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4475e22-27ceb162_train_id.png,True,True,rainy,daytime,residential,rain
train,b4632db3-9724d92c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4632db3-9724d92c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4632db3-9724d92c_train_id.png,True,True,rainy,daytime,highway,rain
train,b4901f32-5e356f74.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4901f32-5e356f74.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4901f32-5e356f74_train_id.png,True,True,rainy,dawn/dusk,city street,rain
train,b53cb17b-e5d64f59.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b53cb17b-e5d64f59.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b53cb17b-e5d64f59_train_id.png,True,True,rainy,daytime,highway,rain
train,b56a8196-9b3b361b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b56a8196-9b3b361b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b56a8196-9b3b361b_train_id.png,True,True,rainy,daytime,highway,rain
train,b6b047b4-ca577730.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b6b047b4-ca577730.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b6b047b4-ca577730_train_id.png,True,True,rainy,daytime,city street,rain
train,b6f4b139-744f76c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b6f4b139-744f76c0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b6f4b139-744f76c0_train_id.png,True,True,rainy,daytime,city street,rain
train,b97124d9-bea19450.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b97124d9-bea19450.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b97124d9-bea19450_train_id.png,True,True,rainy,daytime,highway,rain
train,b9ca94a2-df527b5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b9ca94a2-df527b5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b9ca94a2-df527b5a_train_id.png,True,True,rainy,dawn/dusk,city street,rain
train,b9d34460-5d3c8bcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b9d34460-5d3c8bcf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b9d34460-5d3c8bcf_train_id.png,True,True,rainy,daytime,highway,rain
train,b9d34460-8c9c4807.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b9d34460-8c9c4807.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b9d34460-8c9c4807_train_id.png,True,True,rainy,daytime,city street,rain
train,b9d34460-d648a4c1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b9d34460-d648a4c1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b9d34460-d648a4c1_train_id.png,True,True,rainy,daytime,highway,rain
train,b9d34460-eb5b8d34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b9d34460-eb5b8d34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b9d34460-eb5b8d34_train_id.png,True,True,rainy,daytime,city street,rain
train,ba479cb3-a99a833a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ba479cb3-a99a833a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ba479cb3-a99a833a_train_id.png,True,True,rainy,daytime,city street,rain
train,bb46a3b5-6fb47078.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bb46a3b5-6fb47078.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bb46a3b5-6fb47078_train_id.png,True,True,rainy,daytime,city street,rain
train,bb5cc516-235bb167.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bb5cc516-235bb167.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bb5cc516-235bb167_train_id.png,True,True,rainy,daytime,city street,rain
train,bb94c68a-4e6236bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bb94c68a-4e6236bc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bb94c68a-4e6236bc_train_id.png,True,True,rainy,daytime,residential,rain
train,bd812175-d418c63b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bd812175-d418c63b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bd812175-d418c63b_train_id.png,True,True,rainy,daytime,highway,rain
train,bd8f4dfa-52cf9375.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bd8f4dfa-52cf9375.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bd8f4dfa-52cf9375_train_id.png,True,True,rainy,dawn/dusk,highway,rain
train,bd92c756-1eafae31.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bd92c756-1eafae31.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bd92c756-1eafae31_train_id.png,True,True,rainy,dawn/dusk,city street,rain
train,bfdd9ffd-82f78be7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/bfdd9ffd-82f78be7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/bfdd9ffd-82f78be7_train_id.png,True,True,rainy,daytime,city street,rain
train,c11a0015-fa2086af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c11a0015-fa2086af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c11a0015-fa2086af_train_id.png,True,True,rainy,daytime,residential,rain
train,c124e51c-31bb804d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c124e51c-31bb804d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c124e51c-31bb804d_train_id.png,True,True,rainy,daytime,city street,rain
train,c32da93f-1463bf89.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c32da93f-1463bf89.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c32da93f-1463bf89_train_id.png,True,True,rainy,daytime,city street,rain
train,c3593016-43a3f33f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c3593016-43a3f33f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c3593016-43a3f33f_train_id.png,True,True,rainy,daytime,highway,rain
train,c3a94f80-27e0d36a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c3a94f80-27e0d36a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c3a94f80-27e0d36a_train_id.png,True,True,rainy,daytime,highway,rain
train,c56ad92a-6a32ee17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c56ad92a-6a32ee17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c56ad92a-6a32ee17_train_id.png,True,True,rainy,daytime,highway,rain
train,c5b2506d-a03619f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c5b2506d-a03619f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c5b2506d-a03619f7_train_id.png,True,True,rainy,daytime,city street,rain
train,c5d864fa-8e525d48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c5d864fa-8e525d48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c5d864fa-8e525d48_train_id.png,True,True,rainy,daytime,city street,rain
train,c66c630d-8cc5464a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c66c630d-8cc5464a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c66c630d-8cc5464a_train_id.png,True,True,rainy,daytime,city street,rain
train,c66c630d-fd7e3bff.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c66c630d-fd7e3bff.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c66c630d-fd7e3bff_train_id.png,True,True,rainy,daytime,city street,rain
train,c7a350a0-cbbae3f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c7a350a0-cbbae3f7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c7a350a0-cbbae3f7_train_id.png,True,True,rainy,daytime,residential,rain
train,c7fa8344-959a77c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c7fa8344-959a77c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c7fa8344-959a77c9_train_id.png,True,True,rainy,daytime,city street,rain
train,c8c6e143-d85ae0f6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c8c6e143-d85ae0f6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c8c6e143-d85ae0f6_train_id.png,True,True,rainy,daytime,residential,rain
train,c8e01103-9ff8595d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c8e01103-9ff8595d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c8e01103-9ff8595d_train_id.png,True,True,rainy,daytime,highway,rain
train,ca309fd3-c485c1eb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ca309fd3-c485c1eb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ca309fd3-c485c1eb_train_id.png,True,True,rainy,daytime,highway,rain
train,ca4071a6-6fa1a1c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/ca4071a6-6fa1a1c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/ca4071a6-6fa1a1c8_train_id.png,True,True,rainy,daytime,city street,rain
